file_name, real_x, real_y, real_z
0.jpg,0,0,28
1.jpg,50,0,28
2.jpg,100,0,28
3.jpg,150,0,28
4.jpg,200,0,28
5.jpg,250,0,28
6.jpg,300,0,28
7.jpg,350,0,28
8.jpg,350,50,28
9.jpg,300,50,28
10.jpg,250,50,28
11.jpg,200,50,28
12.jpg,150,50,28
13.jpg,100,50,28
14.jpg,50,50,28
15.jpg,0,50,28
16.jpg,0,100,28
17.jpg,50,100,28
18.jpg,100,100,28
19.jpg,200,100,28
20.jpg,250,100,28
21.jpg,300,100,28
22.jpg,350,100,28
23.jpg,350,150,28
24.jpg,300,150,28
25.jpg,250,150,28
26.jpg,200,150,28
27.jpg,150,150,28
28.jpg,100,150,28
29.jpg,50,150,28
30.jpg,0,150,28
31.jpg,0,200,28
32.jpg,200,200,28
33.jpg,250,200,28
34.jpg,350,200,28
35.jpg,0,0,100
36.jpg,0,50,100
37.jpg,0,50,100
38.jpg,0,50,100
39.jpg,0,100,100
40.jpg,0,100,100
41.jpg,0,100,100
42.jpg,0,150,100
43.jpg,150,0,100
44.jpg,150,0,100
45.jpg,200,0,100
46.jpg,200,0,100
47.jpg,200,0,100
48.jpg,250,0,100
49.jpg,250,0,100
50.jpg,250,0,100
51.jpg,300,0,100
52.jpg,300,0,100
53.jpg,300,0,100
54.jpg,350,0,100
55.jpg,350,0,100
56.jpg,350,0,100
57.jpg,0,50,100
58.jpg,0 ,50,100
59.jpg,0 ,50,100
60.jpg,50,50,100
61.jpg,50,50,100
62.jpg,50,50,100
63.jpg,100,50,100
64.jpg,100,50,100
65.jpg,100,50,100
66.jpg,150,50,100
67.jpg,150,50,100
68.jpg,150,50,100
69.jpg,200,50,100
70.jpg,250,50,100
71.jpg,200,50,100
72.jpg,250,50,100
73.jpg,250,50,100
74.jpg,250,50,100
75.jpg,300,50,100
76.jpg,300,50,100
77.jpg,300,50,100
78.jpg,350,50,100
79.jpg,350,50,100
80.jpg,350,50,100
81.jpg,0,100,100
82.jpg,0,100,100
83.jpg,0,100,100
84.jpg,50,100,100
85.jpg,50,100,100
86.jpg,50,100,100
87.jpg,100,100,100
88.jpg,100,100,100
89.jpg,100,100,100
90.jpg,150,100,100
91.jpg,150,100,100
92.jpg,150,100,100
93.jpg,200,100,100
94.jpg,200,100,100
95.jpg,200,100,100
96.jpg,250,100,100
97.jpg,250,100,100
98.jpg,250,100,100
99.jpg,300,100,100
100.jpg,300,100,100
101.jpg,300,100,100
102.jpg,350,100,100
103.jpg,350,100,100
104.jpg,350,100,100
105.jpg,0,150,100
106.jpg,0,150,100
107.jpg,0,150,100
108.jpg,50,150,100
109.jpg,50,150,100
110.jpg,50,150,100
111.jpg,100,150,100
113.jpg,100,150,100
114.jpg,100,150,100
115.jpg,150,150,100
116.jpg,150,100,100
117.jpg,150,100,100
118.jpg,200,150,100
119.jpg,250,150,100
120.jpg,250,150,100
121.jpg,250,150,100
122.jpg,250,150,100
123.jpg,300,150,100
124.jpg,300,150,100
125.jpg,300,150,100
126.jpg,350,150,100
127.jpg,350,150,100
128.jpg,350,150,100
129.jpg,0,200,100
130.jpg,0,200,100
131.jpg,0,200,100
132.jpg,50,200,100
133.jpg,50,200,100
134.jpg,50,200,100
135.jpg,200,200,100
136.jpg,200,200,100
137.jpg,200,200,100
138.jpg,250,200,100
139.jpg,250,200,100
140.jpg,250,200,100
141.jpg,300,200,100
142.jpg,300,200,100
143.jpg,300,200,100
144.jpg,350,200,100
145.jpg,350,200,100
146.jpg,350,200,100
147.jpg,0,250,100
148.jpg,0,250,100
149.jpg,0,250,100
150.jpg,200,250,100
151.jpg,200,250,100
152.jpg,200,250,100
153.jpg,250,250,100
154.jpg,250,250,100
155.jpg,250,250,100
156.jpg,100,-100,28
157.jpg,200,-100,28
158.jpg,300,-100,28
159.jpg,0,-200,28
160.jpg,100,-200,28
161.jpg,200,-200,28
162.jpg,300,-200,28
164.jpg,0,-100,100
165.jpg,0,-100,100
166.jpg,100,-100,100
167.jpg,100,-100,100
168.jpg,100,-100,100
169.jpg,200,-100,100
170.jpg,200,-100,100
171.jpg,300,-100,100
172.jpg,300,-100,100
173.jpg,300,-100,100
174.jpg,100,-200,100
175.jpg,100,-200,100
176.jpg,100,-200,100
177.jpg,200,-200,100
178.jpg,200,-200,100
179.jpg,200,-200,100
180.jpg,300,-200,100
181.jpg,300,200,-100
182.jpg,300,200,-100
183.jpg,-100,0,28
184.jpg,-200,0,28
185.jpg,-300,0,28
186.jpg,-300,100,28
187.jpg,-200,100,28
188.jpg,-100,100,28
189.jpg,0,100,28
190.jpg,0,200,28
191.jpg,-100,200,28
192.jpg,-200,200,28
193.jpg,-300,200,28
195.jpg,-100,0,100
196.jpg,-200,0,100
197.jpg,-200,0,100
198.jpg,-200,0,100
199.jpg,-100,0,100
200.jpg,-100,0,100
201.jpg,-300,0,100
202.jpg,-300,0,100
203.jpg,-300,0,100
204.jpg,-300,100,100
205.jpg,-300,100,100
206.jpg,-300,100,100
207.jpg,-200,100,100
208.jpg,-200,100,100
209.jpg,-200,100,100
210.jpg,-100,100,100
211.jpg,-100,100,100
212.jpg,-100,100,100
213.jpg,0,100,100
214.jpg,0,100,100
215.jpg,0,100,100
216.jpg,0,200,100
217.jpg,0,200,100
218.jpg,0,200,100
219.jpg,-100,200,100
220.jpg,-100,200,100
221.jpg,-100,200,100
222.jpg,-200,200,100
223.jpg,-200,200,100
224.jpg,-200,200,100
225.jpg,-300,200,100
226.jpg,-300,200,100
227.jpg,-300,200,100
228.jpg,-100,-100,100
229.jpg,-100,-100,100
230.jpg,-100,-100,100
231.jpg,-100,-100,100
232.jpg,-200,-100,100
233.jpg,-200,-100,100
234.jpg,-200,-100,100
235.jpg,-300,-100,100
236.jpg,-300,-100,100
237.jpg,-300,-100,100
238.jpg,-300,-100,100
239.jpg,-300,-200,100
240.jpg,-300,-200,100
241.jpg,-300,-200,100
242.jpg,-200,-200,100
243.jpg,-200,-200,100
244.jpg,-200,-200,100
245.jpg,-100,-200,100
246.jpg,-100,-200,100
247.jpg,-100,-200,100
248.jpg,-100,-100,28
249.jpg,-200,-100,28
250.jpg,-300,-100,28
251.jpg,-300,-200,28
252.jpg,-200,-200,28
253.jpg,-100,-200,28
254.jpg,0,0,150
255.jpg,0,0,150
256.jpg,50,50,150
257.jpg,50,50,150
